Community By-Name List | Client information,List management,Unique identifier/ HIFIS client ID,Last contact date,Triage and assessment | Assessment type,Location,Assessment completed,months_homeless_year,months_homeless_3years,Date Housing history updated,sleeping_arrangement,Housed,Veteran information | Veteran status,Veteran status confirmed,VAC eligible,gender,Date of birth,age,Head of household,Number of children (age 0-18) to be housed with client,indigenous_identity,Resource matching | Referral agency,Added to By-Name List,Consent obtained,Documents collected,Matched to case management resources,Accepted case management resources,assigned_agency,Matched to housing allowance/rent subsidy resources,Accepted housing allowance/rent subsidy resources,Matched to housing,Accepted housing,Asylum Seeker,chronically_homeless,youth,3.1 Indigenous,institution_transition,3.1.1 Household members active on BNL in the year,3.2 New on BNL (Inflow),3.3 Returned to active status on BNL from any inactive status (excludes from housing),"3.4 Return to homelessness on BNL from housing, 1 or more times (Inflow)",3.5 Become inactive on BNL (Outflow),3.6 & 3.6.1 Moved into housing (any type) (Outflow),4.1 Asssisted through HPP to be housed in Supportive Housing or Long-term Housing (rent supplements or housing allowances),Administrator | Administrator notes | Last Administrator update,Last name,First name,Track changes,By-Name List monthly data | Inactive policy timeframe,May 2025: housed,Reporting period,Reporting period change: All populations,Reporting period change: Chronic criteria only,Reporting period change: Veteran criteria only,Reporting period change: Youth criteria only,Reporting period change: Single adult criteria only,Reporting period change: Family criteria only,Added to By-Name List date,column_59,Housed date,column_61,Data point date,column_63,Reporting month (DNE) | 2026-02-01 00:00:00,Chronic data,Veteran data | CW Brittany,Youth data,Single adult data,Family data,All population data,HPP performance indicators | Households,income_source,referrals,Willowdale,consents,RGI,rent support status
Housed,Housed,,2025-12-01 00:00:00,,Perth,2025-02-19 00:00:00,12,22,2025-12-01 00:00:00,Permanent and/or long-term housing,2025-12-01 00:00:00,Not a veteran,,,Female,1988-03-29 00:00:00,38,Adult,,Non-Indigenous,Lanark County Mental Health ,2025-02-19 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,1,ü,,,,,,2025-12-01 00:00:00,Hogan ,Valerie ,"Feb 2025: added to BNL, chronic single Dec 2025: Housed ",2026-03-31 00:00:00,Actively homeless,,,,,,,,,February,2025,December,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,no income ,,,,,
Housed,Housed,,2023-12-01 00:00:00,,Carleton Place,2023-10-19 00:00:00,2,2,2023-10-01 00:00:00,Permanent and/or long-term housing,2023-12-01 00:00:00,Not a veteran,,,Female,1994-07-08 00:00:00,31,Family,2,,Lanark County Interval House,2023-10-01 00:00:00,Yes,,,,Lanark County Interval House,,,,,,,,,,,ü,,,,,ü,2023-10-01 00:00:00,Hogan ,Valerie ,Oct 2023: added to BNL Dec 2023: housed,2024-03-30 00:00:00,Inactive,,,,,,,,,October,2023,December,2023,---,---,,---,---,---,---,Family,---,All populations,---,,,,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Lanark Highlands,2025-05-08 00:00:00,12,36,2025-05-05 00:00:00,Couch surfing,,Not a veteran,,,male,1974-07-12 00:00:00,51,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-05-08 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2025-05-01 00:00:00,Hogan ,Valerie ,"May 2025: added to BNL, single chronic",2026-03-31 00:00:00,Actively homeless,,,,,,,,,May,2025,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,OW ,,,2025-05-08 00:00:00,no application ,
Housed,Housed,,2024-11-01 00:00:00,,Smiths Falls,2024-08-16 00:00:00,3,3,2024-08-16 00:00:00,Unsheltered,2024-11-01 00:00:00,Veteran: Canadian Armed Forces,,,male ,1965-04-28 00:00:00,61,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-08-16 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,ü,,ü,,,,ü,ü,2024-11-01 00:00:00,Hogan ,Valerie ,"Aug 2024: added to BNL, adult not chronic  Nov 2024: housed",2025-03-01 00:00:00,Inactive,,,,,,,,,August,2024,November,2024,---,---,,---,---,---,Adult,---,---,All populations,---,ODSP ,,,,,
Inactive,Awaiting match,,2022-11-20 00:00:00,,Lanark Highlands,2022-06-15 00:00:00,12,36,2022-07-27 00:00:00,Trailer: Unsafe,,,,,Male,1967-10-01 00:00:00,58,Adult,,,Lanark County Social Services/ Housing,2022-06-15 00:00:00,Yes,2022-06-15 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,ü,,,,,,2022-11-20 00:00:00,Hogan,Valerie,"Has 2 large dogs.Jul 27, 2022: sill in shed, looking for shared housing with a friend and her son Nov 2022: cont's to live n shack, still looking for housing with firend.  Has changed to propane heat which is more economical ",2023-03-20 00:00:00,Inactive,2023-02-28 00:00:00,Moved to inactive: lost contact,,,,,,,June,2022,---,---,February,2023,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2023-11-01 00:00:00,,Almonte,2023-09-26 00:00:00,1,1,2023-10-01 00:00:00,Permanent and/or long-term housing,2023-11-01 00:00:00,Not a veteran,,,Female ,1939-08-18 00:00:00,86,Adult,,,Lanark County Social Services/Housing,2023-09-26 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,ü,ü,2023-09-26 00:00:00,Hogan ,Valerie ,Nov 2023: housed,2024-02-29 00:00:00,Inactive,,,,,,,,,September,2023,November,2023,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Documents needed,,2025-12-01 00:00:00,,Perth,2024-03-25 00:00:00,12,18,2025-04-01 00:00:00,Hotel and/or motel,,Not a veteran,,,Female,1954-11-11 00:00:00,71,Adult,,Non-Indigenous,Lanark County Mental Health ,2024-03-25 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,1,,,ü,,,,2025-07-01 00:00:00,Hogan ,Valerie ,"March 2024: added to BNL, single not chronic Sept 2024: became chronic April 2025: housed July 2025: returned from housed Dec 2025: inactive, left the community ",2026-03-31 00:00:00,Actively homeless,2025-12-01 00:00:00,Moved to inactive: left community,,,,,,,March,2024,---,---,December,2025,,Chronic,---,---,Adult,---,---,All populations,1,OAS/CPP,,not a good candidate,,,
Housed,Housed,,2025-09-01 00:00:00,,Smiths Falls,2025-08-22 00:00:00,4,4,2025-08-22 00:00:00,Permanent and/or long-term housing,2025-09-01 00:00:00,Not a veteran,,,male,1973-02-13 00:00:00,53,Family,2,Non-Indigenous,Lanark County Social Services/Housing,2025-08-22 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,3,ü,,,,,ü,2025-08-01 00:00:00,Hogan ,Valerie ,"Aug 2025: added to BNL, family, not chronic Sept 2025: housed ",2025-12-30 00:00:00,Inactive,,,,,,,,,August,2025,September,2025,---,---,,---,---,---,---,Family,---,All populations,All populations,WSIB ,,,,,
Actively homeless,Documents needed,,2026-01-01 00:00:00,,Smiths Falls,2025-09-01 00:00:00,6,6,2025-11-01 00:00:00,Transitional housing,,Not a veteran,,,Male,1963-10-21 00:00:00,62,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-09-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2026-02-01 00:00:00,Hogan ,Valerie ,"Sept 2025:  addedto BNL, single not chronic Feb 2026: became chronic",2026-05-01 00:00:00,Actively homeless,2026-02-01 00:00:00,,Aged-in: chronic,,,,,,September,2025,---,---,February,2026,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP,,,2025-09-11 00:00:00,"active, referred to loca; priority March 4, 2026",
Housed,Housed,,2022-05-31 00:00:00,,,2022-04-28 00:00:00,1,1,2022-06-01 00:00:00,HOUSED,2022-06-01 00:00:00,,,,Male,2002-02-02 00:00:00,24,Youth,,,Lanark County Mental Health ,2022-04-28 00:00:00,Yes,2022-04-28 00:00:00,,,Cornerstone Landing Youth Services,,,,,,,,,,,,,,,,,2022-05-31 00:00:00,Hogan,Valerie,"renting effective June 1, 2022",2022-09-28 00:00:00,Inactive,,,,,,,,,April,2022,June,2022,---,---,,---,---,Youth,---,---,---,All populations,---,,,,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,EI,2025-09-01 00:00:00,7,7,2025-09-01 00:00:00,Shelter,,Not a veteran,,,female,1984-09-02 00:00:00,41,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-09-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2026-01-01 00:00:00,Hogan ,Valerie ,"Sept 2025: aded to BNL, single not chronic  Jan 2026: aged into chronic",2026-03-31 00:00:00,Actively homeless,2026-01-01 00:00:00,,Aged-in: chronic,,,,,,September,2025,---,---,January,2026,,Chronic,---,---,Adult,---,---,All populations,All populations,EI ,,,2025-09-09 00:00:00,"Applied as SPP 29/08/2025, missing NOA and signature ",not on list 
Housed,Housed,,2025-10-01 00:00:00,,Smiths Falls,2025-04-25 00:00:00,8,8,2025-04-25 00:00:00,Permanent and/or long-term housing,2025-10-01 00:00:00,Not a veteran,,,male,1975-12-18 00:00:00,50,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-04-25 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,ü,,2025-10-01 00:00:00,Hogan ,Vallerie ,April2025:  added to BNL: adult not chronic Aug 2025: aged into chronic Oct 2025: Housed ,2026-01-29 00:00:00,Inactive,2025-08-01 00:00:00,,Aged-in: chronic,,,,,,April,2025,October,2025,August,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,,,
Inactive,Documents needed,,2024-11-01 00:00:00,,Smiths Falls,2024-01-12 00:00:00,11,11,2024-01-12 00:00:00,Couch surfing,,Not a veteran,,,Female,1988-03-08 00:00:00,38,Adult,,,Lanark County Social Services/Housing,2024-01-12 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,"Jan 2024: added to BNL, single adult not chronic June 2024: aged into chronic Nov 2024: inactive, left community ",2025-03-01 00:00:00,Inactive,2024-11-01 00:00:00,Moved to inactive: left community,,,,,,,January,2024,---,---,November,2024,,Chronic,---,---,Adult,---,---,All populations,---,ODSP,HBCM,willowdale,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Smiths Falls,2025-08-06 00:00:00,7,7,2025-08-06 00:00:00,Unsheltered,,Not a veteran,,,female,1985-03-09 00:00:00,41,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-08-06 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2026-01-01 00:00:00,Hogan ,Valerie ,"Aug 2025: added to BNL, singel adult not chronic Jan 2026: aged into chronic ",2026-03-31 00:00:00,Actively homeless,2026-01-01 00:00:00,,Aged-in: chronic,,,,,,August,2025,---,---,January,2026,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,2025-09-08 00:00:00,Noapplication ,not on list
Inactive,Documents needed,,2025-01-01 00:00:00,,Perth,2024-12-09 00:00:00,12,32,2024-12-01 00:00:00,Unsheltered,,Not a veteran,,,female,1971-04-03 00:00:00,55,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-12-09 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2025-02-01 00:00:00,Hogan ,Valerie ,"Dec 2024:  added to BNL single, chronic Feb 2025:  inactive: deceased",2025-05-01 00:00:00,Inactive,2025-02-01 00:00:00,Moved to inactive: deceased,,,,,,,December,2024,---,---,February,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,pension from employment ( Canada Post) ,HBCM,,,,
Inactive,Documents needed,,2025-01-01 00:00:00,,Perth,2024-04-04 00:00:00,12,12,2024-04-01 00:00:00,Couch surfing,,Not a veteran,,,Female,1990-11-08 00:00:00,35,Adult,,Non-Indigenous,Lanark County Mental Health ,2024-04-04 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,,2025-03-01 00:00:00,Hogan ,Valerie ,"April 024:  added to BNL, single, not chronic Sept 2024: became chronic March 2025:  Inactive, lost contact ",2025-05-01 00:00:00,Inactive,2025-03-01 00:00:00,Moved to inactive: lost contact,,,,,,,April,2024,---,---,March,2025,,Chronic,---,---,Adult,---,---,All populations,---,ODSP,,,,,
Actively homeless,Awaiting match,,2026-01-01 00:00:00,,Carleton Place,2022-03-29 00:00:00,12,18,2026-01-01 00:00:00,Hotel and/or motel,,,,,Female,1963-04-02 00:00:00,63,Adult,1,,Lanark County Mental Health ,2022-03-31 00:00:00,Yes,2022-03-31 00:00:00,,,Lanark County Mental Health ,,,,,,,,,,1,,ü,,,,ü,2026-01-01 00:00:00,Hogan ,Valerie ,"Long housing history, income over limit for RGI, RGI application is on hold awaiting 2021 NOA.  Jul 27: Left vm, has to leave motel by July 31, did not attend Hap appt for moving exp.  Nov 8: Unable to determine *****'s housing status, she does not respond to contact attempts. Oct 2024: Housed AUg 2025: inactive, lost contact Jan 2026:  returned from inactive, chronic single",2026-05-01 00:00:00,Actively homeless,2026-01-01 00:00:00,Returned from inactive,,,,,,,March,2022,---,---,January,2026,,Chronic,---,---,Adult,---,---,All populations,1,"EI, spousal support ",,,2026-01-14 00:00:00,,
Housed,Housed,,2025-04-14 00:00:00,,Smiths Falls,2025-04-25 00:00:00,12,26,2025-06-01 00:00:00,Permanent and/or long-term housing,2025-06-01 00:00:00,Not a veteran,,,female,1972-01-27 00:00:00,54,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-04-14 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,ü,,2025-06-01 00:00:00,Hogan ,Valerie ,"April 2025: Added to BNL, adult chronic June 2025: housed ",2025-08-12 00:00:00,Inactive,,,,,,,,,April,2025,June,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,employed,,,,,
Housed,Housed,,2022-08-22 00:00:00,,Carleton Place,2022-06-29 00:00:00,3,3,2022-08-22 00:00:00,Couch surfing,2022-09-01 00:00:00,,,,Male,1965-09-02 00:00:00,60,Adult,,,Lanark County Social Services/Housing,2022-06-29 00:00:00,Yes,2022-06-29 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,,,,,,,2022-08-29 00:00:00,Hogan,Valerie,,2022-12-20 00:00:00,Inactive,,,,,,,,,June,2022,September,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2023-06-01 00:00:00,,Perth,2023-03-01 00:00:00,9,15,2023-03-01 00:00:00,Couch surfing,2023-06-01 00:00:00,,,,Male,1971-07-12 00:00:00,54,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2023-03-01 00:00:00,Yes,,,,Lanark County Mental Health ,,2023-06-01 00:00:00,,,,ü,,,,,ü,,,,ü,ü,2023-06-01 00:00:00,Hogan ,Valerie ,"June 2023: moved to market rent, receiving  BNL rent subsidy",2023-09-29 00:00:00,Inactive,,,,,,,,,March,2023,June,2023,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,HBCM,,,,
Inactive,Awaiting match,,2021-09-21 00:00:00,,,,5,5,2021-09-21 00:00:00,,,,,,Male,1992-07-22 00:00:00,33,Adult,,,*UNASSIGNED*,2021-09-30 00:00:00,Yes,2021-09-30 00:00:00,,,*UNASSIGNED*,,,,,,,,,,,,,,,,,2022-01-21 00:00:00,Coutts,Brooke,Terrilee completed survey *OW,2022-01-19 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Awaiting match,,2025-09-01 00:00:00,,Carleton Place,2022-04-06 00:00:00,12,12,2025-04-01 00:00:00,Couch surfing,,,,,Female,1982-09-17 00:00:00,43,Adult,1,,Lanark County Social Services/ Housing,2022-04-25 00:00:00,Yes,2022-04-25 00:00:00,,,Lanark County Social Services/ Housing,,,,,,ü,,,,2,,ü,,,,,2025-10-01 00:00:00,Hogan ,Valerie,"private insur..repeat arrears. Jul 27: Has not paid arrears or rent, unsure what arrears are, doesn't know HBT date. Applied for EA for living expenses.  Didn't get CTB because didn't do taxes. Aug 25, 2022 lft vm asking her to call.  April 2025:  returned from inactive Oct 2025: inactive, lost contact ",2025-12-30 00:00:00,Inactive,2025-10-01 00:00:00,Moved to inactive: lost contact,,,,,,,April,2022,---,---,October,2025,,Chronic,---,---,Adult,---,---,All populations,0.5,"Private insurance, CPP-D",Harm reduction,,,,
Housed,Housed,,2023-06-01 00:00:00,,Carleton Place,2023-04-27 00:00:00,4,4,2023-04-27 00:00:00,Unsheltered,2023-07-01 00:00:00,,,,Male ,1965-09-30 00:00:00,60,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2023-04-27 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,ü,,2023-04-27 00:00:00,Hogan ,Valerie ,July 2023: housed,2023-09-29 00:00:00,Inactive,,,,,,,,,April,2023,July,2023,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-11-01 00:00:00,,Smiths Falls,2025-04-04 00:00:00,8,8,2025-11-01 00:00:00,Permanent and/or long-term housing,2025-11-01 00:00:00,Not a veteran,,,female ,1969-10-11 00:00:00,56,Family,3,Non-Indigenous,Lanark Leeds Grenville Mental Health and Addictions,2025-04-04 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,4,ü,,,,ü,,2025-11-01 00:00:00,hogan ,Valerie ,"April 2025:  added to BNL, family not chronic Aug 2025: became chronic Nov 2025: housed ",2026-03-01 00:00:00,Actively homeless,2025-09-01 00:00:00,,Aged-in: chronic,,,,,,April,2025,November,2025,September,2025,,Chronic,---,,---,Family,---,All populations,All populations,OW,,,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Carleton Place,2025-05-25 00:00:00,10,10,2025-05-25 00:00:00,Shelter,,Not a veteran,,,female,1963-12-17 00:00:00,62,Adult,,Non-Indigenous,Lanark County Interval House,2025-05-25 00:00:00,Yes,,,,Lanark County Interval House,,,,,,,,,,1,ü,,,,,,2025-10-01 00:00:00,Hogan ,Valerie ,"May 2025: added to BNL, single not chronic  Oct 2025: aged into chronic",2026-03-31 00:00:00,Actively homeless,2025-10-01 00:00:00,,Aged-in: chronic,,,,,,May,2025,---,---,October,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,CPP and Sunlife disabilty ,,,2025-05-25 00:00:00,"SPP app jan 28, 2025.  No NOA.  IH supposed to email signed SPP, Alyssa  will follow up",
Housed,Housed,,2025-05-01 00:00:00,,Smiths Falls,2025-04-25 00:00:00,7,13,2025-04-25 00:00:00,Permanent and/or long-term housing,2025-05-01 00:00:00,Not a veteran,,,female,1977-10-02 00:00:00,48,Adult,,Non-Indigenous,Lanark County Mental Health ,2025-04-25 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,1,ü,,,,ü,,2025-05-01 00:00:00,Hogan ,Valerie ,"April 2025: added to BNL, adult chronicMay 2025: housed ",2025-08-29 00:00:00,Inactive,,,,,,,,,April,2025,May,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP,,,,,
Housed,Housed,,2022-05-31 00:00:00,,,2022-04-21 00:00:00,2,2,2022-05-31 00:00:00,Renting; at risk ,2022-05-31 00:00:00,,,,Female,1992-11-07 00:00:00,33,Adult,,,Lanark County Social Services/ Housing,2022-04-25 00:00:00,Yes,2022-04-25 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,,,,,,,2022-04-25 00:00:00,Coutts,Brooke,"mental health, has a dog, red flags. Renting, possibly moving to Kingston.",2022-09-28 00:00:00,Inactive,,,,,,,,,April,2022,May,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-12-01 00:00:00,,Smiths Falls,2024-07-12 00:00:00,8,8,2024-07-21 00:00:00,Couch surfing,2025-02-01 00:00:00,Not a veteran,,,male,2003-08-19 00:00:00,22,Youth,,Non-Indigenous,Lanark County Social Services/Housing,2024-07-12 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,,ü,,,,,,2024-12-01 00:00:00,Hogan ,Valerie ,"July 2024:  added to BN, single youth not chronic Dec 2024: aged into chronic",2026-03-31 00:00:00,Actively homeless,2024-12-01 00:00:00,,Aged-in: chronic,,,,,,July,2024,February,2025,December,2024,,Chronic,---,Youth,---,---,---,All populations,---,OW and employment ,,,,,
Actively homeless,Documents needed,,2026-01-01 00:00:00,,Smiths Falls,2023-04-26 00:00:00,7,26,2023-04-26 00:00:00,Couch surfing,,Not a veteran,,,Male ,1969-02-24 00:00:00,57,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2023-04-26 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,ü,ü,2025-11-01 00:00:00,Hogan ,Valerie ,"Apr 26, 2023: LCMH crisis bed may 2023: moved to Shardon Manor funded bed, BNL prioritized Nov 2025: returned from Housed ",2026-05-01 00:00:00,Actively homeless,2025-11-01 00:00:00,Returned from housing,,,,,,,April,2023,---,---,November,2025,,Chronic,---,---,Adult,---,---,All populations,1,ODSP,,,,,
Inactive,Documents needed,,2023-05-01 00:00:00,,Carleton Place,2023-04-12 00:00:00,2,3,2023-05-01 00:00:00,Hotel and/or motel,,,,,Female,2003-05-29 00:00:00,22,Adult,,Non-Indigenous,Cornerstone Landing,2023-04-12 00:00:00,Yes,,,,Cornerstone Landing,,,,,,,ü,,,,ü,,,,,,2023-04-12 00:00:00,Hogan ,Valerie ,"April 12, 2023:staying at 7 West motel  May 2023: Moved to Ottawa, no HPP supports used",2023-08-29 00:00:00,Inactive,2023-05-01 00:00:00,Moved to inactive: left community,,,,,,,April,2023,---,---,May,2023,,---,---,---,Adult,---,---,All populations,---,,,,,,
Actively homeless,Documents needed,,2025-12-01 00:00:00,,Perth,2025-07-29 00:00:00,10,13,2025-08-01 00:00:00,Transitional housing,,Not a veteran,,,male,1984-12-29 00:00:00,41,Adult,,First Nations: off-reserve,Lanark Leeds Grenville Mental Health and Addictions,2025-07-30 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,,,ü,,1,ü,,,,,,2025-10-01 00:00:00,Hogan ,Valerie ,"July 2025: addd to BNL, single not chronic Oct 2025: aged into chronic",2026-03-31 00:00:00,Actively homeless,2025-10-01 00:00:00,,Aged-in: chronic,,,,,,July,2025,---,---,October,2025,,Chronic,---,---,Adult,---,Indigenous identity,All populations,All populations,ODSP,,,,,
Housed,Housed,,2024-03-01 00:00:00,,Mississippi Mills,2023-12-06 00:00:00,12,17,2023-12-01 00:00:00,seasonal housing,2024-03-01 00:00:00,Not a veteran,,,Female,1960-06-04 00:00:00,65,Adult,,,Lanark County Interval House,2023-12-01 00:00:00,Yes,,,,Lanark County Interval House,,,,,,ü,,,,,ü,,,,,,2024-03-01 00:00:00,Hogan ,Valerie ,"Dec 2023: added to BNL, chronic adult March 2024: housed in Perth ",2024-06-29 00:00:00,Inactive,,,,,,,,,December,2023,March,2024,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Documents needed,,2025-06-01 00:00:00,,Smiths Falls,2025-02-04 00:00:00,12,36,2025-02-04 00:00:00,Couch surfing,,Not a veteran,,,male,1962-01-16 00:00:00,64,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-02-04 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2025-02-18 00:00:00,Hogan ,Valerie ,"2025-02-01: added to BNL chronic, single ",2025-09-29 00:00:00,Inactive,2025-08-01 00:00:00,Moved to inactive: lost contact,,,,,,,February,2025,---,---,August,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,employed ,,,,,
Housed,Housed,,2025-06-01 00:00:00,,Lanark Highlands,2025-03-28 00:00:00,12,26,2025-06-01 00:00:00,Permanent and/or long-term housing,2025-06-01 00:00:00,Not a veteran,,,male,1987-10-30 00:00:00,38,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-03-28 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,ü,ü,2025-03-01 00:00:00,Hogan ,Valerie ,"March 2025:  added to BNL , single chronic",2025-09-29 00:00:00,Inactive,,,,,,,,,March,2025,June,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP ,,,,,
Inactive,Awaiting match,,2021-09-21 00:00:00,,,,9,9,2021-09-21 00:00:00,,,,,,Female,1958-08-20 00:00:00,67,Adult,,,The Table Community Food Bank,2021-09-29 00:00:00,Yes,2021-09-29 00:00:00,,,*UNASSIGNED*,,,,,,,,,,,,,,,,,2021-09-29 00:00:00,Coutts,Brooke,Referral from the table no service agency,2022-01-19 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-07-14 00:00:00,,Smiths Falls,2025-07-11 00:00:00,1,1,2025-07-14 00:00:00,Permanent and/or long-term housing,2025-07-01 00:00:00,Not a veteran,,,male,1985-05-08 00:00:00,40,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-07-11 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,,,,2025-07-01 00:00:00,Hogan ,Valerie ,"July 2025;  added to BNL, single not chronic",2025-11-11 00:00:00,Inactive,,,,,,,,,July,2025,July,2025,---,---,,---,---,---,Adult,---,---,All populations,All populations,OW,,,,,
Inactive,Documents needed,,2025-05-01 00:00:00,,Perth,2025-04-24 00:00:00,2,2,2025-05-01 00:00:00,Couch surfing,,Not a veteran,,,female ,1970-04-27 00:00:00,56,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-04-24 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,ü,,,2025-05-01 00:00:00,Hogan ,Valerie ,"April 2025;  added to BNL, adult not chronic May: became inactive, left community ",2025-08-29 00:00:00,Inactive,2025-05-01 00:00:00,Moved to inactive: left community,,,,,,,April,2025,---,---,May,2025,,---,---,---,Adult,---,---,All populations,All populations,OW- starting PT employment,,,,,
Inactive,Documents needed,,2024-07-01 00:00:00,,Perth,2024-06-01 00:00:00,2,2,2024-06-01 00:00:00,Couch surfing,,Not a veteran,,,Female,1965-07-22 00:00:00,60,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-06-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,,,2024-07-01 00:00:00,Hogan ,Valerie ,"June 2024: added to BNL, not chronic, single adult  July 2024: moved to another area",2024-10-29 00:00:00,Inactive,2024-07-01 00:00:00,Moved to inactive: left community,,,,,,,June,2024,---,---,July,2024,,---,---,---,Adult,---,---,All populations,---,OW ,,,,,
Inactive,Documents needed,,2025-01-01 00:00:00,,Smiths Falls,2024-05-15 00:00:00,12,20,2024-05-15 00:00:00,Unsheltered,,Not a veteran,,,Male,1985-07-07 00:00:00,40,Adult,,Non-Indigenous,Lanark County Mental Health ,2024-05-01 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,,2025-01-01 00:00:00,Hogan ,Valerie ,"May 2024: added to BNL,, chronic single Jan 2025:  inactive, left community ",2025-05-01 00:00:00,Inactive,2025-01-01 00:00:00,Moved to inactive: left community,,,,,,,May,2024,---,---,January,2025,,Chronic,---,---,Adult,---,---,All populations,---,ODSP,HBCM,,,,
